gene,ctrl_mean,mut_mean,log2fc,pvalue,statistic,time_point,pvalue_adj,abs_log2fc,-log10_pvalue,-log10_pvalue_adj,significant,regulation
Bcl6,9.858131,13.750699,0.4420074771031913,0.0014118121786321322,35430.0,p30,0.0020819350099644347,0.4420074771031913,2.850223076095301,2.681532831623924,False,not_significant
Mrc1,2.2711766,3.1584103,0.3462224785374423,0.001444627970724604,33992.5,p30,0.0021270595887969627,0.3462224785374423,2.840243980633314,2.672220343325666,False,not_significant
Cdc42,4.1559806,2.457527,-0.5765063467146119,0.0014495244185834567,25795.0,p30,0.002131000676631116,0.5765063467146119,2.8387744641539467,2.671416412389452,True,downregulated
Prkcb,4.6531157,6.50074,0.4079867074187897,0.0015318620167029686,35126.0,p30,0.002248604795160321,0.4079867074187897,2.814780352251274,2.648086867535973,False,not_significant
Mbp,29.656693,34.640064,0.2172978816172468,0.0015387049583462664,35417.5,p30,0.002255201160324299,0.2172978816172468,2.8128446467351838,2.6468147136873985,False,not_significant
Atp6v1f,2.0235314,2.9393508,0.38172333149727067,0.0015834358741898709,33854.5,p30,0.002317223230521762,0.38172333149727067,2.8003995199456226,2.6350321262817147,False,not_significant
Vsx2,2.252569,3.2561848,0.3879811534192176,0.0016159932949966406,34268.0,p30,0.002361268741547603,0.3879811534192176,2.7915604455119283,2.626854582032141,False,not_significant
Nrp1,15.227898,20.606638,0.4129984947917503,0.0016451884947174733,35383.0,p30,0.0024002750074905385,0.4129984947917503,2.7837843363001014,2.6197389968744886,False,not_significant
Dio2,4.5249124,5.8438582,0.3088582983994037,0.0016726669469033012,35296.0,p30,0.0024366620167331856,0.3088582983994037,2.776590524979883,2.613204706534324,False,not_significant
Mpz,3.2863977,4.33618,0.3160416784629175,0.0017408091256196922,34863.0,p30,0.0025320860009013704,0.3160416784629175,2.7592488453298643,2.5965215478321646,False,not_significant
Cck,3.997735,5.109274,0.2897265126446543,0.0017840828185666554,34742.0,p30,0.002591103639673206,0.2897265126446543,2.7485849891910275,2.586515215637099,False,not_significant
Tnf,1.2606062,1.8432945,0.33085386185195365,0.00197664682228669,33483.0,p30,0.0028664364794489766,0.33085386185195365,2.7040709213965375,2.5426576777966687,False,not_significant
Best1,1.9629258,2.3103855,0.1599767225287996,0.0020245117433411604,34023.5,p30,0.0029314197188650285,0.1599767225287996,2.693679699728626,2.532921995093831,False,not_significant
Efna3,3.806181,4.4427795,0.17945263375728857,0.0020490999828108977,34543.0,p30,0.0029625541920157558,0.17945263375728857,2.6884368503232143,2.5283336966516634,False,not_significant
Gabrg2,2.5669212,3.8255527,0.4360148349811223,0.002073159488747137,34226.0,p30,0.0029928317431537617,0.4360148349811223,2.6833672862233375,2.5239176984868736,False,not_significant
Rnd3,1.7918236,2.3579562,0.2663755982848727,0.0021170771031502112,33901.0,p30,0.0030516426712075117,0.2663755982848727,2.6742633248512058,2.5154663209819383,False,not_significant
Gap43,2.9903011,3.3924363,0.1385237279152963,0.0021558651536484606,34908.0,p30,0.0031028943740667495,0.1385237279152963,2.6663784071484984,2.508233008025479,False,not_significant
Foxd3,1.509395,1.6762357,0.09286558586871639,0.0021661096519228736,33266.0,p30,0.00311297195485922,0.09286558586871639,2.664319562475388,2.5068247919113653,False,not_significant
Grik1,4.022111,4.8126125,0.21089284403370814,0.002191361781934847,35086.0,p30,0.0031445550234042645,0.21089284403370814,2.6592859168585457,2.5024408015868005,False,not_significant
Neo1,8.790476,10.874035,0.2783593705565584,0.0022021004844861147,35244.0,p30,0.00315524845538309,0.2783593705565584,2.6571628675340437,2.5009664371953018,False,not_significant
Cacnb2,3.222265,5.0322776,0.5146856874039676,0.0022152979182450128,34436.0,p30,0.003169427722079303,0.5146856874039676,2.6545678606149363,2.4990191477443604,True,upregulated
Dlgap1,16.734125,21.945028,0.37165342569584936,0.002221857115864742,35243.0,p30,0.003174081594092489,0.37165342569584936,2.653283873291975,2.4983819133062317,False,not_significant
Tmem119,5.5902467,6.8218327,0.2471742035603763,0.002285802337787798,35205.0,p30,0.0032605798577656554,0.2471742035603763,2.640961327448851,2.4867051586332596,False,not_significant
Id4,10.913313,13.957894,0.3283324356792319,0.0023375165139897514,35214.0,p30,0.0033294003760091415,0.3283324356792319,2.631245312258957,2.4776339757547086,False,not_significant
Kcnj6,3.771839,5.06123,0.34506529301485883,0.002347292502861966,34253.5,p30,0.0033383715596259074,0.34506529301485883,2.6294327883461754,2.476465328137632,False,not_significant
Dab1,8.482547,8.923792,0.06561689263158407,0.002368807478321047,35103.0,p30,0.003359054016142897,0.06561689263158407,2.6254702345496765,2.473783012316664,False,not_significant
Pdgfra,5.731841,7.567144,0.34781320349063755,0.0023688328843007723,35158.0,p30,0.003359054016142897,0.34781320349063755,2.6254655766710884,2.473783012316664,False,not_significant
Cldn1,1.5637754,2.493907,0.44657130574019255,0.0025501217660420204,33437.0,p30,0.0036066002610481247,0.44657130574019255,2.5934390818964093,2.442901990213215,False,not_significant
Grm5,3.1947238,3.502868,0.10226833064419878,0.0025509183096371632,34265.0,p30,0.0036066002610481247,0.10226833064419878,2.5933034489722817,2.442901990213215,False,not_significant
Syn1,11.895409,18.031574,0.5615374130097337,0.0026007289397566727,35160.5,p30,0.0036716173267153027,0.5615374130097337,2.58490490966587,2.435142589332538,True,upregulated
Cd34,5.2628436,6.470387,0.2543651261590779,0.0026109037011717044,35109.0,p30,0.003680569094162755,0.2543651261590779,2.583209146109266,2.434085024982483,False,not_significant
Gabrd,2.2392116,3.4349296,0.45326850994668677,0.0028244296349926334,34389.5,p30,0.0039757367296083986,0.45326850994668677,2.5490692403700597,2.40058238198697,False,not_significant
Map3k5,1.7095279,2.3875678,0.3222083276400067,0.002880587934809114,33707.0,p30,0.004043760461216225,0.3222083276400067,2.5405188626629505,2.3932145784650967,False,not_significant
Stx18,2.1766732,3.0131502,0.33721848956218414,0.002881179328616561,34091.0,p30,0.004043760461216225,0.33721848956218414,2.540429709784549,2.3932145784650967,False,not_significant
Cd70,1.6987092,2.28323,0.28284629393029936,0.002937901211281501,34045.0,p30,0.004117350602671885,0.28284629393029936,2.5319628117168436,2.3853821501697006,False,not_significant
Fat3,5.1207304,7.7270722,0.5117939160818612,0.002942809791610799,34914.5,p30,0.004118217784178377,0.5117939160818612,2.5312378075991373,2.385290690266321,True,upregulated
Cdk5,5.0668955,6.6356406,0.33179074438278194,0.0030123756084272104,35019.0,p30,0.004209433164614443,0.33179074438278194,2.521090877591858,2.37577638161184,False,not_significant
Synpr,5.324192,6.3656936,0.2199402000854962,0.003110304979479957,34563.0,p30,0.004339960436483661,0.2199402000854962,2.5071970243457278,2.362514229541671,False,not_significant
Pou3f2,5.843796,7.3356233,0.28449336579763573,0.0031407255034905258,35027.0,p30,0.004376047145647177,0.28449336579763573,2.502970018879667,2.3589180077477248,False,not_significant
Tead1,9.249219,11.252891,0.2576081655666242,0.0032003647810109406,35042.0,p30,0.004452681434450005,0.2576081655666242,2.494800517507833,2.35137837520552,False,not_significant
Npy2r,8.488388,11.381146,0.3839099865645343,0.0032652773267027933,34448.5,p30,0.004536420019731811,0.3839099865645343,2.4860799273010383,2.343286741635668,False,not_significant
Plaa,6.501633,7.9959826,0.2620761618060267,0.0034018350072855903,35007.0,p30,0.004719308680627409,0.2620761618060267,2.468286753969504,2.3261216153866937,False,not_significant
Pvalb,1.9851298,2.3586652,0.17009432287433343,0.0034756632812369195,34198.0,p30,0.004814771645003524,0.17009432287433343,2.4589623041980793,2.3174243057703174,False,not_significant
Map2,9.542992,12.430951,0.34927717485616594,0.003514685698002401,35014.5,p30,0.00486181306928286,0.34927717485616594,2.4541135058436705,2.3132017432589573,False,not_significant
Grin2b,11.695635,14.876382,0.32254963058393743,0.0036082582022016396,34937.5,p30,0.004984068883616653,0.32254963058393743,2.442702392477339,2.3024159640278845,False,not_significant
Dll1,2.7845802,3.165374,0.13831276037997806,0.0037014017198252883,34099.0,p30,0.00510538168251764,0.13831276037997806,2.431633777581039,2.2919717841520324,False,not_significant
Grik3,4.3252916,5.0925846,0.19419384625662695,0.0038349384310214225,34846.0,p30,0.005281981196241845,0.19419384625662695,2.4162416041484542,2.2772031492068954,False,not_significant
Nfib,27.755106,28.513351,0.03754960328419214,0.003872910206370878,34970.0,p30,0.005319300378189802,0.03754960328419214,2.411962572037854,2.2741454845982108,False,not_significant
Cldn6,1.579611,1.7358042,0.08481148592995719,0.00387311558786945,33163.0,p30,0.005319300378189802,0.08481148592995719,2.4119395418920977,2.2741454845982108,False,not_significant
Cep44,3.4566631,4.203485,0.2235142705848593,0.004034406697889685,34391.5,p30,0.005532900614248711,0.2235142705848593,2.3942203238361044,2.2570471308107924,False,not_significant
Gabrr2,1.0673542,1.5157796,0.28321995718998866,0.004102381225305451,32535.5,p30,0.0056180969704611025,0.28321995718998866,2.386963984056992,2.2504107689840827,False,not_significant
Satb2,2.4025602,1.9319744,-0.21474818905328025,0.004114625710789438,34244.5,p30,0.005626838578857351,0.21474818905328025,2.3856696644934763,2.2497355435837134,False,not_significant
Cntn1,12.963926,17.428593,0.4002412530833771,0.004155255915367896,34934.0,p30,0.005674318177458293,0.4002412530833771,2.381402223574336,2.2460863155545914,False,not_significant
Gng8,1.3394517,1.6317316,0.16984195263973503,0.004187472162855981,32930.0,p30,0.0057101893129854284,0.16984195263973503,2.3780480670137787,2.2433494931163223,False,not_significant
Kcnma1,3.3494568,4.5306354,0.3466099951721721,0.004389584756379574,34524.0,p30,0.0059773069023041,0.3466099951721721,2.357576560974846,2.2234944449266765,False,not_significant
Gng3,5.3141465,6.576854,0.263011253626954,0.004459751400987816,34845.0,p30,0.006064251196810628,0.263011253626954,2.350689349401823,2.2172228174140582,False,not_significant
Gnat3,1.1045,1.4193853,0.20116300523030164,0.004617492946777328,32598.5,p30,0.006269863124336967,0.20116300523030164,2.3355937592722418,2.202741940029573,False,not_significant
Nhlh2,1.6711433,1.9107013,0.12390941196743865,0.004748897961596782,33083.5,p30,0.006439183676741399,0.12390941196743865,2.323407161896513,2.1911691865467136,False,not_significant
Syne2,9.585801,10.985789,0.17919446234009362,0.004783159427099482,34856.0,p30,0.006476492313138932,0.17919446234009362,2.3202851434525873,2.1886601455960855,False,not_significant
Robo1,9.344032,13.511299,0.48837799992002373,0.004807637243974251,34826.0,p30,0.006491324548825994,0.48837799992002373,2.318068309075979,2.1876666767661765,False,not_significant
Depdc5,9.38163,11.6684265,0.28720437668210325,0.004801976791389932,34858.0,p30,0.006491324548825994,0.28720437668210325,2.3185799432785004,2.1876666767661765,False,not_significant
Stx3,5.1105976,6.293068,0.2552123511922643,0.004953699368473789,34484.0,p30,0.0066791452159197144,0.2552123511922643,2.305070353538363,2.1752791141356513,False,not_significant
Pld1,3.3737798,4.313037,0.2806561573014313,0.004968359026008806,34470.0,p30,0.006689515659142291,0.2806561573014313,2.3037870284955955,2.1746053253078927,False,not_significant
Kcnq3,9.132932,12.1914215,0.3805483958071662,0.005029535025365672,34829.0,p30,0.006762400034105105,0.3805483958071662,2.298472163105503,2.169899141842109,False,not_significant
Csf1r,5.339509,6.6102524,0.2635731897519038,0.005077623082686777,34771.0,p30,0.00680798625611635,0.2635731897519038,2.2943395404029565,2.166981329671244,False,not_significant
Oprm1,2.098836,2.6854038,0.2500963301103266,0.005077431445080958,33744.5,p30,0.00680798625611635,0.2500963301103266,2.2943559316797373,2.166981329671244,False,not_significant
Slc17a6,1.2339065,1.6830667,0.26431412569677704,0.005099992960408682,33607.0,p30,0.006828442457450955,0.26431412569677704,2.2924304233643724,2.165678345992604,False,not_significant
Chd6,15.217693,18.531973,0.2682690432121671,0.005127765206458428,34826.5,p30,0.006856064900000127,0.2682690432121671,2.2900718688000774,2.1639250800028096,False,not_significant
Elavl4,3.8335016,4.367765,0.1512527859746978,0.0052567275028407605,34612.0,p30,0.007018718223542601,0.1512527859746978,2.279284535266126,2.15374219260944,False,not_significant
Astn1,12.397296,15.551087,0.3049841596774323,0.005591607566197304,34778.0,p30,0.0074554767549297385,0.3049841596774323,2.2524633161278187,2.127524579519519,False,not_significant
Unc5c,2.2582285,2.7192452,0.19092206066035358,0.00573135355182054,33657.0,p30,0.007631205838762437,0.19092206066035358,2.24174280025474,2.1174068319346007,False,not_significant
Hmgn2,2.3580754,2.5635006,0.0856605690926149,0.005790869924517887,33242.0,p30,0.007699771644788326,0.0856605690926149,2.2372561901518555,2.113522154681926,False,not_significant
Plcg1,6.2129455,7.3515925,0.21146281180728227,0.005995932795858332,34715.0,p30,0.007961404542218532,0.21146281180728227,2.2221432434941137,2.0990103077490763,False,not_significant
Parp1,15.451317,18.670748,0.2578487327252478,0.006502139290530956,34699.0,p30,0.0086110034801859,0.2578487327252478,2.186943731170095,2.064946235246321,False,not_significant
Ankrd11,22.010468,24.957758,0.17387548207636552,0.006503101586598727,34702.0,p30,0.0086110034801859,0.17387548207636552,2.186879461714896,2.064946235246321,False,not_significant
Etv1,1.5976288,2.4641387,0.4153014115521981,0.006779913842652116,33410.0,p30,0.008965175329126765,0.4153014115521981,2.1687758249970233,2.0474412126575485,False,not_significant
Rnd1,1.8532811,1.985978,0.06558163363012469,0.006971929905454089,33422.0,p30,0.00920639987515258,0.06558163363012469,2.156646987859739,2.0359101656792085,False,not_significant
Epha6,16.788898,20.714739,0.28769742402507303,0.007278500258310861,34508.5,p30,0.009598022318651684,0.28769742402507303,2.1379580982472364,2.017818244520705,False,not_significant
Sema4f,6.7487154,9.696645,0.4651292752509967,0.007427133784805858,34500.0,p30,0.009780587700155862,0.4651292752509967,2.129178753076506,2.009635048354912,False,not_significant
Prom1,5.392509,6.570991,0.2440998777582561,0.007849771685716897,34522.0,p30,0.010322987422312632,0.2440998777582561,2.1051429747293042,1.986194601810192,False,not_significant
Arv1,2.1276789,2.0716782,-0.026065330056043327,0.008668999788257662,32978.0,p30,0.01138473296405931,0.026065330056043327,2.062031007656291,1.943677151574583,False,not_significant
Rgs4,5.8612037,7.159515,0.2500216916615767,0.008799892402068311,34524.0,p30,0.011540842494515818,0.2500216916615767,2.055522638017295,1.9377624860361182,False,not_significant
Msi2,9.460312,11.083888,0.20815885568848144,0.009036494099307315,34524.0,p30,0.011825962668618073,0.20815885568848144,2.044000030658268,1.9271634962855655,False,not_significant
Ncam1,14.351516,16.03673,0.15026732721915137,0.009041933957047568,34523.5,p30,0.011825962668618073,0.15026732721915137,2.0437386694090636,1.9271634962855655,False,not_significant
Grm4,1.707083,2.1803286,0.23243672503619825,0.009297902692853065,33571.0,p30,0.012144199435563188,0.23243672503619825,2.0316150032355407,1.9156311092801672,False,not_significant
Dcc,4.6622434,5.7378516,0.25091489954779983,0.009382191224167476,34204.0,p30,0.012237640727174967,0.25091489954779983,2.0276957196776673,1.912302300975598,False,not_significant
Bmpr1b,2.816625,2.9598663,0.0531542278047061,0.009449575690690827,34027.0,p30,0.01230880958353215,0.0531542278047061,2.0245876919488044,1.9097839467682876,False,not_significant
Tgfbr1,4.398418,4.616417,0.057113361479883586,0.009700976910112265,34293.5,p30,0.012602080965775067,0.057113361479883586,2.013184529104059,1.8995577344593162,False,not_significant
Gnai3,7.1061163,8.583467,0.24153672852535626,0.009693979269671193,34445.0,p30,0.012602080965775067,0.24153672852535626,2.0134979133400015,1.8995577344593162,False,not_significant
Tuba1c,1.6388257,1.9910823,0.18077157593454152,0.00987343994950056,32476.0,p30,0.012808786961514239,0.18077157593454152,2.0055315108758185,1.8924919975672265,False,not_significant
Slc17a8,2.6892574,3.0801802,0.14530241549474027,0.010069768525610295,33420.0,p30,0.013045853960304835,0.14530241549474027,1.9969805124856634,1.8845274874254232,False,not_significant
Epha7,23.379698,23.236296,-0.008511030345510533,0.010232308252192159,34397.0,p30,0.013238565932755353,0.008511030345510533,1.990026385045275,1.8781590572847338,False,not_significant
Unc5d,1.6109108,1.8776282,0.14032705127322948,0.010459857460264024,33562.0,p30,0.013514755264944096,0.14032705127322948,1.9804742336946126,1.8691918144156194,False,not_significant
Kl,4.205376,4.7715297,0.1489513199398237,0.01073268099680342,33606.0,p30,0.01384862064103667,0.1489513199398237,1.9692917788093756,1.858593481315686,False,not_significant
